BSE_YW,yyyymmdd
202001,20200104
202002,20200111
202003,20200118
202004,20200125
202005,20200201
202006,20200208
202007,20200215
202008,20200222
202009,20200229
202010,20200307
202011,20200314
202012,20200321
202013,20200328
202014,20200404
202015,20200411
202016,20200418
202017,20200425
202018,20200502
202019,20200509
202020,20200516
202021,20200523
202022,20200530
202023,20200606
202024,20200613
202025,20200620
202026,20200627
202027,20200704
202028,20200711
202029,20200718
202030,20200725
202031,20200801
202032,20200808
202033,20200815
202034,20200822
202035,20200829
202036,20200905
202037,20200912
202038,20200919
202039,20200926
202040,20201003
202041,20201010
202042,20201017
202043,20201024
202044,20201031
202045,20201107
202046,20201114
202047,20201121
202048,20201128
202049,20201205
202050,20201212
202051,20201219
202052,20201226
202101,20210102
202102,20210109
202103,20210116
202104,20210123
202105,20210130
202106,20210206
202107,20210213
202108,20210220
202109,20210227
202110,20210306
202111,20210313
202112,20210320
202113,20210327
202114,20210403
202115,20210410
202116,20210417
202117,20210424
202118,20210501
202119,20210508
202120,20210515
202121,20210522
202122,20210529
202123,20210605
202124,20210612
202125,20210619
202126,20210626
202127,20210703
202128,20210710
202129,20210717
202130,20210724
202131,20210731
202132,20210807
202133,20210814
202134,20210821
202135,20210828
202136,20210904
202137,20210911
202138,20210918
202139,20210925
202140,20211002
202141,20211009
202142,20211016
202143,20211023
202144,20211030
202145,20211106
202146,20211113
202147,20211120
202148,20211127
202149,20211204
202150,20211211
202151,20211218
202152,20211225
202201,20220101
202202,20220108
202203,20220115
202204,20220122
202205,20220129
202206,20220205
202207,20220212
202208,20220219
202209,20220226
202210,20220305
202211,20220312
202212,20220319
202213,20220326
202214,20220402
202215,20220409
202216,20220416
202217,20220423
202218,20220430
202219,20220507
202220,20220514
202221,20220521
202222,20220528
202223,20220604
202224,20220611
202225,20220618
202226,20220625
202227,20220702
202228,20220709
202229,20220716
202230,20220723
202231,20220730
202232,20220806
202233,20220813
202234,20220820
202235,20220827
202236,20220903
202237,20220910
202238,20220917
202239,20220924
202240,20221001
202241,20221008
202242,20221015
202243,20221022
202244,20221029
202245,20221105
202246,20221112
202247,20221119
202248,20221126
202249,20221203
202250,20221210
202251,20221217
202252,20221224
202253,20221231
202301,20230107
202302,20230114
202303,20230121
202304,20230128
202305,20230204
202306,20230211
202307,20230218
202308,20230225
202309,20230304
202310,20230311
202311,20230318
202312,20230325
202313,20230401
202314,20230408
202315,20230415
202316,20230422
202317,20230429
202318,20230506
202319,20230513
202320,20230520
202321,20230527
202322,20230603
202323,20230610
202324,20230617
202325,20230624
202326,20230701
202327,20230708
202328,20230715
202329,20230722
202330,20230729
202331,20230805
202332,20230812
202333,20230819
202334,20230826
202335,20230902
202336,20230909
202337,20230916
202338,20230923
202339,20230930
202340,20231007
202341,20231014
202342,20231021
202343,20231028
202344,20231104
202345,20231111
202346,20231118
202347,20231125
202348,20231202
202349,20231209
202350,20231216
202351,20231223
202352,20231230
202401,20240106
202402,20240113
202403,20240120
202404,20240127
202405,20240203
202406,20240210
202407,20240217
202408,20240224
202409,20240302
202410,20240309
202411,20240316
202412,20240323
202413,20240330
202414,20240406
202415,20240413
202416,20240420
202417,20240427
202418,20240504
202419,20240511
202420,20240518
202421,20240525
202422,20240601
202423,20240608
202424,20240615
202425,20240622
202426,20240629
202427,20240706
202428,20240713
202429,20240720
202430,20240727
202431,20240803
202432,20240810
202433,20240817
202434,20240824
202435,20240831
202436,20240907
202437,20240914
202438,20240921
202439,20240928
202440,20241005
202441,20241012
202442,20241019
202443,20241026
202444,20241102
202445,20241109
202446,20241116
202447,20241123
202448,20241130
202449,20241207
202450,20241214
202451,20241221
202452,20241228
202501,20250104
202502,20250111
202503,20250118
202504,20250125
202505,20250201
202506,20250208
202507,20250215
202508,20250222
202509,20250301
202510,20250308
202511,20250315
202512,20250322
202513,20250329
202514,20250405
202515,20250412
202516,20250419
202517,20250426
202518,20250503
202519,20250510
202520,20250517
202521,20250524
202522,20250531
202523,20250607
202524,20250614
202525,20250621
202526,20250628
202527,20250705
202528,20250712
202529,20250719
202530,20250726
202531,20250802
202532,20250809
202533,20250816
202534,20250823
202535,20250830
202536,20250906
202537,20250913
202538,20250920
202539,20250927
202540,20251004
202541,20251011
202542,20251018
202543,20251025
202544,20251101
202545,20251108
202546,20251115
202547,20251122
202548,20251129
202549,20251206
202550,20251213
202551,20251220
202552,20251227
202601,20260103
202602,20260110
202603,20260117
202604,20260124
202605,20260131
202606,20260207
202607,20260214
202608,20260221
202609,20260228
202610,20260307
202611,20260314
202612,20260321
202613,20260328
202614,20260404
202615,20260411
202616,20260418
202617,20260425
202618,20260502
202619,20260509
202620,20260516
202621,20260523
202622,20260530
202623,20260606
202624,20260613
202625,20260620
202626,20260627
202627,20260704
202628,20260711
202629,20260718
202630,20260725
202631,20260801
202632,20260808
202633,20260815
202634,20260822
202635,20260829
202636,20260905
202637,20260912
202638,20260919
202639,20260926
202640,20261003
202641,20261010
202642,20261017
202643,20261024
202644,20261031
202645,20261107
202646,20261114
202647,20261121
202648,20261128
202649,20261205
202650,20261212
202651,20261219
202652,20261226
202701,20270102
202702,20270109
202703,20270116
202704,20270123
202705,20270130
202706,20270206
202707,20270213
202708,20270220
202709,20270227
202710,20270306
202711,20270313
202712,20270320
202713,20270327
202714,20270403
202715,20270410
202716,20270417
202717,20270424
202718,20270501
202719,20270508
202720,20270515
202721,20270522
202722,20270529
202723,20270605
202724,20270612
202725,20270619
202726,20270626
202727,20270703
202728,20270710
202729,20270717
202730,20270724
202731,20270731
202732,20270807
202733,20270814
202734,20270821
202735,20270828
202736,20270904
202737,20270911
202738,20270918
202739,20270925
202740,20271002
202741,20271009
202742,20271016
202743,20271023
202744,20271030
202745,20271106
202746,20271113
202747,20271120
202748,20271127
202749,20271204
202750,20271211
202751,20271218
202752,20271225
202801,20280101
202802,20280108
202803,20280115
202804,20280122
202805,20280129
202806,20280205
202807,20280212
202808,20280219
202809,20280226
202810,20280304
202811,20280311
202812,20280318
202813,20280325
202814,20280401
202815,20280408
202816,20280415
202817,20280422
202818,20280429
202819,20280506
202820,20280513
202821,20280520
202822,20280527
202823,20280603
202824,20280610
202825,20280617
202826,20280624
202827,20280701
202828,20280708
202829,20280715
202830,20280722
202831,20280729
202832,20280805
202833,20280812
202834,20280819
202835,20280826
202836,20280902
202837,20280909
202838,20280916
202839,20280923
202840,20280930
202841,20281007
202842,20281014
202843,20281021
202844,20281028
202845,20281104
202846,20281111
202847,20281118
202848,20281125
202849,20281202
202850,20281209
202851,20281216
202852,20281223
202853,20281230
202901,20290106
202902,20290113
